id	name	type_etablissement	nb_etablissements	funnel_stage	address	phone	linkedin_url	DUI	employees	tagline	summary	notes	next_action	created_by	created_at	updated_by	updated_at	website	industry	uses_netsoins	score_icp	city	region	country	Numéro Finess	Typologie	Groupe	Téléphones Clean Export	Mail	Adresse	Code postal	Ville	Département	Total de lits	Estimation Lits	Chambres simples	Chambres doubles	Place	Taille d'établissement	Prix minimum mensuel	CA Hébergement annuel	% Places APA
ehpad-le-grand-chai	EHPAD Le Grand Chai	Groupe		Premier contact	Avenue des Bains	0499022110		Inconnu	75	EHPAD 75 lits à Balaruc-le-Vieux, groupe SARL Balaruc les Bains	EHPAD de 75 lits (privé commercial) à Balaruc-le-Vieux (34). Appartient au groupe SARL Balaruc les Bains.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'SARL Balaruc les Bains' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Balaruc-le-Vieux	Occitanie	France	340021252	Privé commercial	SARL Balaruc les Bains	+33499022110		Avenue des Bains		Balaruc-le-Vieux	34	75					Moyen	3 643,50  €		
ehpad-residence-les-jardins	EHPAD Résidence Les Jardins	Groupe		Premier contact	4 chemin de Croix Mesnil	0232480405		Inconnu	61	EHPAD 61 lits à Lyons-la-Forêt, groupe EHPAD Les Jardins de Lyons-la-Forêt	EHPAD de 61 lits (public) à Lyons-la-Forêt (27). Appartient au groupe EHPAD Les Jardins de Lyons-la-Forêt.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Les Jardins de Lyons-la-Forêt' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Lyons-la-Forêt	Normandie	France	270013097	Public	EHPAD Les Jardins de Lyons-la-Forêt	+33232480405		4 chemin de Croix Mesnil		Lyons-la-Forêt	27	61					Moyen	2 055,30  €		
ehpad-du-val-herouville-saint-clair	EHPAD du Val-Herouville-Saint-Clair	Groupe		Premier contact	504 la Grande Delle	0231457777		Inconnu	61	EHPAD 61 lits à Hérouville-Saint-Clair, groupe Centre Communal d'Action Sociale (CCAS)	EHPAD de 61 lits (public) à Hérouville-Saint-Clair (14). Appartient au groupe Centre Communal d'Action Sociale (CCAS).	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre Communal d'Action Sociale (CCAS)' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Hérouville-Saint-Clair	Normandie	France	140016908	Public	Centre Communal d'Action Sociale (CCAS)	+33231457777		504 la Grande Delle		Hérouville-Saint-Clair	14	61					Moyen	2 041,20  €		
ehpad-gilles-martin	EHPAD Gilles-Martin	Groupe		Premier contact	397 route de Rocquemont	0235344185		Inconnu	50	EHPAD 50 lits à Buchy, groupe EHPAD Gilles Martin Buchy	EHPAD de 50 lits (public) à Buchy (76). Appartient au groupe EHPAD Gilles Martin Buchy.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Gilles Martin Buchy' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Buchy	Normandie	France	760782201	Public	EHPAD Gilles Martin Buchy	+33235344185		397 route de Rocquemont		Buchy	76	50					Moyen	2 446,20  €		
ehpad-anais-de-mezidon-vallee-d-auge	EHPAD Anaïs de Mézidon - Vallée d'Auge	Groupe		Premier contact	21 rue de la Fougère	0231202540		Inconnu	62	EHPAD 62 lits à Mézidon Vallée d'Auge, groupe Fondation ANAIS	EHPAD de 62 lits (privé non lucratif) à Mézidon Vallée d'Auge (14). Appartient au groupe Fondation ANAIS.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Fondation ANAIS' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Mézidon Vallée d'Auge	Normandie	France	140017096	Privé non lucratif	Fondation ANAIS	+33231202540		21 rue de la Fougère		Mézidon Vallée d'Auge	14	62					Moyen	1 969,20  €		
ehpad-letavernier-pitrou	EHPAD Letavernier Pitrou	Groupe		Premier contact	17 rue de Troarn	0231236228		Inconnu	60	EHPAD 60 lits à Argences, groupe Fondation Letavernier - Pitrou	EHPAD de 60 lits (public) à Argences (14). Appartient au groupe Fondation Letavernier - Pitrou.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Fondation Letavernier - Pitrou' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Argences	Normandie	France	140007972	Public	Fondation Letavernier - Pitrou	+33231236228		17 rue de Troarn		Argences	14	60					Moyen	2 009,10  €		
ehpad-korian-mas-de-lauze	EHPAD Korian Mas de Lauze	Groupe		Premier contact	17 chemin du Puits de Louiset	0466050022		Inconnu	74	EHPAD 74 lits à Nîmes, groupe SAS Korian Mas de Lauze	EHPAD de 74 lits (privé commercial) à Nîmes (30). Appartient au groupe SAS Korian Mas de Lauze.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'SAS Korian Mas de Lauze' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Nîmes	Occitanie	France	300012416	Privé commercial	SAS Korian Mas de Lauze	+33466050022		17 chemin du Puits de Louiset		Nîmes	30	74					Moyen	3 594,90  €		
ehpad-les-pastels	EHPAD Les Pastels	Groupe		Premier contact	8 rue Alfred de Musset	0233327425		Inconnu	60	EHPAD 60 lits à Alençon, groupe Centre Hospitalier Intercommunal - Alençon-Mamers	EHPAD de 60 lits (public) à Alençon (61). Appartient au groupe Centre Hospitalier Intercommunal - Alençon-Mamers.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre Hospitalier Intercommunal - Alençon-Mamers' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Alençon	Normandie	France	610006280	Public	Centre Hospitalier Intercommunal - Alençon-Mamers	+33233327425		8 rue Alfred de Musset		Alençon	61	60					Moyen	1 973,70  €		
ehpad-pereau-lejamtel-brehal	EHPAD Pereau Lejamtel Bréhal	Groupe		Premier contact	21 rue du Rallye	0233910101		Inconnu	57	EHPAD 57 lits à Bréhal, groupe EHPAD Pereau Lejamtel Bréhal	EHPAD de 57 lits (public) à Bréhal (50). Appartient au groupe EHPAD Pereau Lejamtel Bréhal.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Pereau Lejamtel Bréhal' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bréhal	Normandie	France	500004189	Public	EHPAD Pereau Lejamtel Bréhal	+33233910101		21 rue du Rallye		Bréhal	50	57					Moyen	2 072,70  €		
ehpad-lemperiere	EHPAD Lemperière	Groupe		Premier contact	25 rue Principale	0233519065		Inconnu	62	EHPAD 62 lits à Cérences, groupe Association M.R. Lemperiere-Lefebure	EHPAD de 62 lits (privé non lucratif) à Cérences (50). Appartient au groupe Association M.R. Lemperiere-Lefebure.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association M.R. Lemperiere-Lefebure' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Cérences	Normandie	France	500004668	Privé non lucratif	Association M.R. Lemperiere-Lefebure	+33233519065		25 rue Principale		Cérences	50	62					Moyen	1 902,60  €		
ehpad-les-dunes	EHPAD Les Dunes	Groupe		Premier contact	35 rue Pierre Michel d'Annoville	0233768300		Inconnu	61	EHPAD 61 lits à Tourneville-sur-Mer, groupe Centre Communal d'Action Sociale (CCAS)	EHPAD de 61 lits (public) à Tourneville-sur-Mer (50). Appartient au groupe Centre Communal d'Action Sociale (CCAS).	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre Communal d'Action Sociale (CCAS)' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Tourneville-sur-Mer	Normandie	France	500019914	Public	Centre Communal d'Action Sociale (CCAS)	+33233768300		35 rue Pierre Michel d'Annoville		Tourneville-sur-Mer	50	61					Moyen	1 887,30  €		
ehpad-bonnes-gens	EHPAD Bonnes gens	Groupe		Premier contact	2 rue Blanche de Castille	0233073110		Inconnu	61	EHPAD 61 lits à Saint-Sauveur-Villages, groupe EHPAD Bonnes gens	EHPAD de 61 lits (public) à Saint-Sauveur-Villages (50). Appartient au groupe EHPAD Bonnes gens.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Bonnes gens' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Sauveur-Villages	Normandie	France	500013578	Public	EHPAD Bonnes gens	+33233073110		2 rue Blanche de Castille		Saint-Sauveur-Villages	50	61					Moyen	1 884,90  €		
ehpad-sainte-mere-eglise	EHPAD Sainte-Mere Église	Groupe		Premier contact	11 rue Général Gavin	0233413155		Inconnu	61	EHPAD 61 lits à Sainte-Mère-Église, groupe EHPAD - Ste Mere Eglise	EHPAD de 61 lits (public) à Sainte-Mère-Église (50). Appartient au groupe EHPAD - Ste Mere Eglise.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD - Ste Mere Eglise' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Sainte-Mère-Église	Normandie	France	500002845	Public	EHPAD - Ste Mere Eglise	+33233413155		11 rue Général Gavin		Sainte-Mère-Église	50	61					Moyen	1 880,70  €		
ehpad-les-laurentides	EHPAD Les Laurentides	Groupe		Premier contact	Rue du Portail	0233259182		Inconnu	55	EHPAD 55 lits à Tourouvre au Perche, groupe Association La Pellonnière	EHPAD de 55 lits (privé non lucratif) à Tourouvre au Perche (61). Appartient au groupe Association La Pellonnière.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association La Pellonnière' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Tourouvre au Perche	Normandie	France	610790248	Privé non lucratif	Association La Pellonnière	+33233259182		Rue du Portail		Tourouvre au Perche	61	55					Moyen	2 068,80  €		
ehpad-korian-la-colombe	EHPAD Korian La colombe	Groupe		Premier contact	18 rue des Fauvettes	0467517300		Inconnu	73	EHPAD 73 lits à Gigean, groupe SARL La colombe	EHPAD de 73 lits (privé commercial) à Gigean (34). Appartient au groupe SARL La colombe.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'SARL La colombe' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Gigean	Occitanie	France	340011345	Privé commercial	SARL La colombe	+33467517300		18 rue des Fauvettes		Gigean	34	73					Moyen	3 579,90  €		
ehpad-pierre-beregovoy	EHPAD Pierre Beregovoy	Groupe		Premier contact	Avenue de Tourville	0233875490		Inconnu	61	EHPAD 61 lits à Cherbourg-en-Cotentin, groupe Centre Communal d'Action Sociale (CCAS)	EHPAD de 61 lits (public) à Cherbourg-en-Cotentin (50). Appartient au groupe Centre Communal d'Action Sociale (CCAS).	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre Communal d'Action Sociale (CCAS)' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Cherbourg-en-Cotentin	Normandie	France	500004122	Public	Centre Communal d'Action Sociale (CCAS)	+33233875490		Avenue de Tourville		Cherbourg-en-Cotentin	50	61					Moyen	1 853,70  €		
ehpad-maison-d-accueil-du-beuvron	EHPAD Maison d'accueil du Beuvron	Groupe		Premier contact	12 route de Saint-James	0233484368		Inconnu	51	EHPAD 51 lits à Saint-Senier-de-Beuvron, groupe Association Gestion Maison Retraite - Saint Senier	EHPAD de 51 lits (privé non lucratif) à Saint-Senier-de-Beuvron (50). Appartient au groupe Association Gestion Maison Retraite - Saint Senier.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association Gestion Maison Retraite - Saint Senier' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Senier-de-Beuvron	Normandie	France	500004817	Privé non lucratif	Association Gestion Maison Retraite - Saint Senier	+33233484368		12 route de Saint-James		Saint-Senier-de-Beuvron	50	51					Moyen	2 205,60  €		
ehpad-haut-candol-du-centre-hospitalier-de-saint-lo	EHPAD Haut-Candol du Centre hospitalier de Saint-Lo	Groupe		Premier contact	715 rue Henri Dunant	0233063333		Inconnu	60	EHPAD 60 lits à Saint-Lô, groupe Centre hospitalier mémorial France-États-Unis de Saint-Lô	EHPAD de 60 lits (public) à Saint-Lô (50). Appartient au groupe Centre hospitalier mémorial France-États-Unis de Saint-Lô.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier mémorial France-États-Unis de Saint-Lô' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Lô	Normandie	France	500012190	Public	Centre hospitalier mémorial France-États-Unis de Saint-Lô	+33233063333		715 rue Henri Dunant		Saint-Lô	50	60					Moyen	1 865,40  €		
ehpad-briere-lemperiere	EHPAD Brière Lemperière	Groupe		Premier contact	98 avenue des Acacias	0233340731		Inconnu	50	EHPAD 50 lits à Échauffour, groupe Association Les Bruyères	EHPAD de 50 lits (privé non lucratif) à Échauffour (61). Appartient au groupe Association Les Bruyères.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association Les Bruyères' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Échauffour	Normandie	France	610784225	Privé non lucratif	Association Les Bruyères	+33233340731		98 avenue des Acacias		Échauffour	61	50					Moyen	2 144,70  €		
ehpad-mishkane	EHPAD Mishkane	Groupe		Premier contact	3 rue du Carouge	0235592800		Inconnu	46	EHPAD 46 lits à Bois-l'Évêque, groupe Association Culturel Entraide et Bienfaisance	EHPAD de 46 lits (privé non lucratif) à Bois-l'Évêque (76). Appartient au groupe Association Culturel Entraide et Bienfaisance.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association Culturel Entraide et Bienfaisance' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Bois-l'Évêque	Normandie	France	760920298	Privé non lucratif	Association Culturel Entraide et Bienfaisance	+33235592800		3 rue du Carouge		Bois-l'Évêque	76	46					Petit	2 297,70  €		
ehpad-constantia	EHPAD Constantia	Groupe		Premier contact	9 cité des Sapins	0233451555		Inconnu	46	EHPAD 46 lits à Coutances, groupe Centre Communal d'Action Sociale (CCAS)	EHPAD de 46 lits (public) à Coutances (50). Appartient au groupe Centre Communal d'Action Sociale (CCAS).	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre Communal d'Action Sociale (CCAS)' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Coutances	Normandie	France	500005038	Public	Centre Communal d'Action Sociale (CCAS)	+33233451555		9 cité des Sapins		Coutances	50	46					Petit	2 289,30  €		
ehpad-pont-authou	EHPAD Pont Authou	Groupe		Premier contact	2 rue de Saint Vulfran	0232416300		Inconnu	56	EHPAD 56 lits à Pont-Authou, groupe Maison de Retraite Pont Authou	EHPAD de 56 lits (public) à Pont-Authou (27). Appartient au groupe Maison de Retraite Pont Authou.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Maison de Retraite Pont Authou' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Pont-Authou	Normandie	France	270002082	Public	Maison de Retraite Pont Authou	+33232416300		2 rue de Saint Vulfran		Pont-Authou	27	56					Moyen	1 856,40  €		
ehpad-du-cias	EHPAD du CIAS	Groupe		Premier contact	Rue du Calvaire	0233349023		Inconnu	50	EHPAD 50 lits à La Ferté-en-Ouche, groupe CIAS La Ferté-Frénel/Glos la Ferrière	EHPAD de 50 lits (public) à La Ferté-en-Ouche (61). Appartient au groupe CIAS La Ferté-Frénel/Glos la Ferrière.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'CIAS La Ferté-Frénel/Glos la Ferrière' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	La Ferté-en-Ouche	Normandie	France	610782260	Public	CIAS La Ferté-Frénel/Glos la Ferrière	+33233349023		Rue du Calvaire		La Ferté-en-Ouche	61	50					Moyen	1 962,90  €		
ehpad-residence-alma	EHPAD Résidence Alma	Groupe		Premier contact	Boulevard des Bercagnes	0231404040		Inconnu	62	EHPAD 62 lits à Falaise, groupe Centre hospitalier de Falaise	EHPAD de 62 lits (public) à Falaise (14). Appartient au groupe Centre hospitalier de Falaise.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier de Falaise' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Falaise	Normandie	France	140004441	Public	Centre hospitalier de Falaise	+33231404040		Boulevard des Bercagnes		Falaise	14	62					Moyen	1 557,60  €		
ehpad-roland-ricordeau	EHPAD Roland Ricordeau	Groupe		Premier contact	3 rue des Écoliers	0233217101		Inconnu	46	EHPAD 46 lits à La Hague, groupe Centre Communal d'Action Sociale (CCAS)	EHPAD de 46 lits (public) à La Hague (50). Appartient au groupe Centre Communal d'Action Sociale (CCAS).	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre Communal d'Action Sociale (CCAS)' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	La Hague	Normandie	France	500014220	Public	Centre Communal d'Action Sociale (CCAS)	+33233217101		3 rue des Écoliers		La Hague	50	46					Petit	2 079,90  €		
ehpad-les-jardins-d-henriette	EHPAD Les jardins d'Henriette	Groupe		Premier contact	23 place de la Gare	0233912480		Inconnu	46	EHPAD 46 lits à Jullouville, groupe Centre Communal d'Action Sociale (CCAS)	EHPAD de 46 lits (public) à Jullouville (50). Appartient au groupe Centre Communal d'Action Sociale (CCAS).	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre Communal d'Action Sociale (CCAS)' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Jullouville	Normandie	France	500019740	Public	Centre Communal d'Action Sociale (CCAS)	+33233912480		23 place de la Gare		Jullouville	50	46					Petit	1 948,50  €		
ehpad-audelin-lejeune	EHPAD Audelin Lejeune	Groupe		Premier contact	38 rue du Bois Besnard	0233394616		Inconnu	46	EHPAD 46 lits à Sap-en-Auge, groupe Association Audelin Lejeune	EHPAD de 46 lits (privé non lucratif) à Sap-en-Auge (61). Appartient au groupe Association Audelin Lejeune.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Association Audelin Lejeune' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Sap-en-Auge	Normandie	France	610780744	Privé non lucratif	Association Audelin Lejeune	+33233394616		38 rue du Bois Besnard		Sap-en-Auge	61	46					Petit	1 867,50  €		
ehpad-anais-de-briouze	EHPAD Anaïs de Briouze	Groupe		Premier contact	Chemin du Vieux Presbytere	0233659207		Inconnu	40	EHPAD 40 lits à Briouze, groupe Fondation ANAIS	EHPAD de 40 lits (privé non lucratif) à Briouze (61). Appartient au groupe Fondation ANAIS.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Fondation ANAIS' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Briouze	Normandie	France	610790255	Privé non lucratif	Fondation ANAIS	+33233659207		Chemin du Vieux Presbytere		Briouze	61	40					Petit	2 091,30  €		
ehpad-de-carquebut	EHPAD de Carquebut	Groupe		Premier contact	6 rue Jacques Desire Perrotte	0233216180		Inconnu	42	EHPAD 42 lits à Sainte-Mère-Église, groupe EHPAD de Carquebut	EHPAD de 42 lits (public) à Sainte-Mère-Église (50). Appartient au groupe EHPAD de Carquebut.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD de Carquebut' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Sainte-Mère-Église	Normandie	France	500002746	Public	EHPAD de Carquebut	+33233216180		6 rue Jacques Desire Perrotte		Sainte-Mère-Église	50	42					Petit	1 937,10  €		
ehpad-castel-girou	EHPAD Castel Girou	Groupe		Premier contact	180 avenue de Villemur	0561373839		Inconnu	76	EHPAD 76 lits à Cépet, groupe SA Castelgirou	EHPAD de 76 lits (privé commercial) à Cépet (31). Appartient au groupe SA Castelgirou.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'SA Castelgirou' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Cépet	Occitanie	France	310784434	Privé commercial	SA Castelgirou	+33561373839		180 avenue de Villemur		Cépet	31	76					Moyen	3 333,00  €		
ehpad-saint-louis-du-golfe	EHPAD Saint-Louis du Golfe	Groupe		Premier contact	255 rue Saint Louis	0467663339		Inconnu	65	EHPAD 65 lits à La Grande-Motte, groupe OMERIS Réseau France	EHPAD de 65 lits (privé commercial) à La Grande-Motte (34). Appartient au groupe OMERIS Réseau France.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'OMERIS Réseau France' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	La Grande-Motte	Occitanie	France	340017193	Privé commercial	OMERIS Réseau France	+33467663339		255 rue Saint Louis		La Grande-Motte	34	65					Moyen	3 864,00  €		
ehpad-mont-d-aurelle	EHPAD Mont d'Aurelle	Groupe	230	Premier contact	1632 rue Saint-Priest	0499747500	https://www.linkedin.com/company/emeis/	Inconnu	75	EHPAD 75 lits à Montpellier, groupe Emeis	EHPAD de 75 lits (privé commercial) à Montpellier (34). Appartient au groupe Emeis.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Groupe Emeis' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29			https://www.emeis.fr	EHPAD	Inconnu	1	Montpellier	Occitanie	France	340787886	Privé commercial	Groupe Emeis	+33499747500		1632 rue Saint-Priest		Montpellier	34	75					Moyen	3 297,60  €		
ehpad-residence-tolosa	EHPAD Résidence Tolosa	Groupe	135	Premier contact	205 avenue de Fronton	0534262870	https://fr.linkedin.com/company/colisée-france	Inconnu	71	EHPAD 71 lits à Toulouse, groupe Colisée France, utilise NETSoins	EHPAD de 71 lits (privé commercial) à Toulouse (31). Appartient au groupe Colisée France — utilise NETSoins.	NETSoins: Oui — source: DUI='NETSoins' relevé sur 4 sites IDF du groupe (La Maison des Parents, Le Val d'Osne, L'Arc Boisé, L'Épervier) dans le CRM (2026-05-27) ; déploiement inféré à l'ensemble du groupe — à confirmer pour les sites hors IDF.	Contacter le directeur en priorité (cible NETSoins + groupe multi-sites)	import-ehpad	2026-05-29			https://colisee.fr	EHPAD	Inconnu	1	Toulouse	Occitanie	France	310021423	Privé commercial	Colisée France	+33534262870		205 avenue de Fronton		Toulouse	31	71					Moyen	3 483,00  €		
ehpad-plenitude-saint-michel	EHPAD Plenitude Saint-Michel	Groupe		Premier contact	28 allées Jules Guesde	0561321515		Inconnu	77	EHPAD 77 lits à Toulouse, groupe SARL Plenitude St Michel	EHPAD de 77 lits (privé commercial) à Toulouse (31). Appartient au groupe SARL Plenitude St Michel.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'SARL Plenitude St Michel' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Toulouse	Occitanie	France	310017066	Privé commercial	SARL Plenitude St Michel	+33561321515		28 allées Jules Guesde		Toulouse	31	77					Moyen	3 138,00  €		
ehpad-les-coteaux-d-escudie	EHPAD Les Côteaux d'Escudié	Groupe	230	Premier contact	25 rue Louis Joly	0567676000	https://www.linkedin.com/company/emeis/	Inconnu	77	EHPAD 77 lits à Albi, groupe Emeis	EHPAD de 77 lits (privé commercial) à Albi (81). Appartient au groupe Emeis.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Groupe Emeis' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29			https://www.emeis.fr	EHPAD	Inconnu	1	Albi	Occitanie	France	810002469	Privé commercial	Groupe Emeis	+33567676000		25 rue Louis Joly		Albi	81	77					Moyen	3 128,40  €		
ehpad-le-clos-d-eugenie	EHPAD Le Clos d'Eugénie	Groupe		Premier contact	3 avenue James Clerk Maxwell	0534312190		Inconnu	68	EHPAD 68 lits à Toulouse, groupe SAS Clos des Carmes	EHPAD de 68 lits (privé commercial) à Toulouse (31). Appartient au groupe SAS Clos des Carmes.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'SAS Clos des Carmes' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Toulouse	Occitanie	France	310786595	Privé commercial	SAS Clos des Carmes	+33534312190		3 avenue James Clerk Maxwell		Toulouse	31	68					Moyen	3 513,00  €		
ehpad-les-grands-chenes	EHPAD Les Grands Chênes	Groupe	200	Premier contact	318 chemin des Amoureux	0563721138	https://fr.linkedin.com/company/domusvi	Inconnu	72	EHPAD 72 lits à Saïx, groupe Domusvi, utilise NETSoins	EHPAD de 72 lits (privé commercial) à Saïx (81). Appartient au groupe Domusvi — utilise NETSoins.	NETSoins: Oui — source: portail groupe dédié netsoins.domusvi.com (public, vérifié juin 2026) ; déploiement confirmé sur l'ensemble du groupe.	Contacter le directeur en priorité (cible NETSoins + groupe multi-sites)	import-ehpad	2026-05-29			https://www.domusvi.com	EHPAD	Inconnu	1	Saïx	Occitanie	France	810101253	Privé commercial	Domusvi	+33563721138		318 chemin des Amoureux		Saïx	81	72					Moyen	3 261,30  €		
